10000.0,0.0128216105155,0.00541495131322
7943.3,0.0125995562013,0.00410410064727
6309.6,0.0125007136546,0.00298190998328
5011.9,0.0125064270697,0.00203322820442
3981.1,0.012579708507,0.00122439116113
3162.3,0.0127125442564,0.000534303079507
2511.9,0.0128952815286,-7.06711100536e-05
1995.3,0.0131250436583,-0.000588512171607
1584.9,0.013397501183,-0.00104010869849
1258.9,0.0137137346485,-0.00144299146211
1000.0,0.0140741879862,-0.00180631594863
794.33,0.014476341033,-0.00211297977883
630.96,0.0149169569826,-0.00237210656355
501.19,0.0153867093651,-0.00259444612815
398.11,0.015895262309,-0.0027764539466
316.23,0.0163968774569,-0.00290685896312
251.19,0.016932362548,-0.00300614202511
199.53,0.0174776628336,-0.00305587459748
158.49,0.0180223257676,-0.00305595691429
125.89,0.0185430878301,-0.00300349727767
100.0,0.019014181108,-0.0029726155639
79.433,0.01954680227,-0.00283296886905
63.096,0.0199968940938,-0.0027573521779
50.119,0.0203940200438,-0.00262764104636
39.811,0.0208526669421,-0.00251629738112
31.623,0.0212158840028,-0.00235332762578
25.119,0.0215778112716,-0.00208879488623
19.953,0.0218643107871,-0.00205955417433
15.849,0.0221807396958,-0.00181491744138
12.589,0.0224141609202,-0.00167482394362
10.0,0.0226226302914,-0.00154140900685
7.9433,0.022823971941,-0.00144788935858
6.3096,0.0230074246935,-0.00137167150621
5.0119,0.0231580773053,-0.00131733195167
3.9811,0.0233381264456,-0.0012909780937
3.1623,0.0234752526341,-0.00127600299675
2.5119,0.0236433699096,-0.00126079192756
1.9953,0.0238104359148,-0.00129645813983
1.5849,0.0240013432334,-0.00133743785859
1.2589,0.0241721553051,-0.00138916205422
1.0,0.0243490104105,-0.00146537097074
0.79433,0.0245596540316,-0.00155348584077
0.63096,0.0247747884901,-0.00165645208146
0.50119,0.024987102195,-0.00180633451833
0.39811,0.0252145554963,-0.00197217585803
0.31623,0.025515571498,-0.00216900088164
0.25119,0.0257809575075,-0.00238809079604
0.19953,0.0261243910523,-0.00266058294546
0.15849,0.0265001652187,-0.00300136322013
0.12589,0.0269112289778,-0.00334104186449
0.1,0.0273404801883,-0.00376455253425
0.079433,0.0279212764362,-0.00424514506821
0.063096,0.0285020266498,-0.00498831983718
0.050119,0.0290944625449,-0.00566584680286
0.039811,0.0299436432542,-0.00639889663187
0.031623,0.0310197568213,-0.00729198807846
0.025119,0.0322441033016,-0.00850171440983
0.019953,0.0336624825229,-0.00983190094697
0.015849,0.0351889079939,-0.0113042800754
0.012589,0.0369619171268,-0.0129322308135
0.01,0.038961367116,-0.0146558971736
